Time	 FAIRTEN1	 FAIRTEN2	 FAIRTEN3	 CON2PX	 CON2PY	 CON2PZ	 
425.2	 104881	 129045	 129045	 -248.3	 0	 -70	 
425.3	 104753	 129040	 129040	 -248.3	 0	 -70	 
425.4	 104634	 129732	 129732	 -248.3	 0	 -70	 
425.5	 104489	 130375	 130375	 -248.3	 0	 -70	 
425.6	 104364	 130221	 130221	 -248.3	 0	 -70	 
425.7	 104269	 129792	 129792	 -248.3	 0	 -70	 
425.8	 104164	 129902	 129902	 -248.3	 0	 -70	 
425.9	 104018	 130520	 130520	 -248.3	 0	 -70	 
426	 103856	 130872	 130872	 -248.3	 0	 -70	 
426.1	 103755	 130611	 130611	 -248.3	 0	 -70	 
426.2	 103663	 130255	 130255	 -248.3	 0	 -70	 
426.3	 103533	 130411	 130411	 -248.3	 0	 -70	 
426.4	 103350	 130871	 130871	 -248.3	 0	 -70	 
426.5	 103199	 131034	 131034	 -248.3	 0	 -70	 
426.6	 103115	 130755	 130755	 -248.3	 0	 -70	 
426.7	 103012	 130540	 130540	 -248.3	 0	 -70	 
426.8	 102852	 130763	 130763	 -248.3	 0	 -70	 
426.9	 102681	 131154	 131154	 -248.3	 0	 -70	 
427	 102579	 131242	 131242	 -248.3	 0	 -70	 
427.1	 102507	 131017	 131017	 -248.3	 0	 -70	 
427.2	 102384	 130917	 130917	 -248.3	 0	 -70	 
427.3	 102225	 131163	 131163	 -248.3	 0	 -70	 
427.4	 102101	 131476	 131476	 -248.3	 0	 -70	 
427.5	 102029	 131504	 131504	 -248.3	 0	 -70	 
427.6	 101946	 131328	 131328	 -248.3	 0	 -70	 
427.7	 101819	 131314	 131314	 -248.3	 0	 -70	 
427.8	 101688	 131577	 131577	 -248.3	 0	 -70	 
427.9	 101601	 131850	 131850	 -248.3	 0	 -70	 
428	 101534	 131884	 131884	 -248.3	 0	 -70	 
428.1	 101434	 131799	 131799	 -248.3	 0	 -70	 
428.2	 101317	 131888	 131888	 -248.3	 0	 -70	 
428.3	 101212	 132180	 132180	 -248.3	 0	 -70	 
428.4	 101135	 132436	 132436	 -248.3	 0	 -70	 
428.5	 101052	 132475	 132475	 -248.3	 0	 -70	 
428.6	 100946	 132444	 132444	 -248.3	 0	 -70	 
428.7	 100846	 132565	 132565	 -248.3	 0	 -70	 
428.8	 100751	 132820	 132820	 -248.3	 0	 -70	 
428.9	 100668	 133007	 133007	 -248.3	 0	 -70	 
429	 100580	 133008	 133008	 -248.3	 0	 -70	 
429.1	 100478	 132963	 132963	 -248.3	 0	 -70	 
429.2	 100394	 133052	 133052	 -248.3	 0	 -70	 
429.3	 100302	 133215	 133215	 -248.3	 0	 -70	 
429.4	 100217	 133302	 133302	 -248.3	 0	 -70	 
429.5	 100134	 133235	 133235	 -248.3	 0	 -70	 
429.6	 100050	 133172	 133172	 -248.3	 0	 -70	 
429.7	 99967.8	 133225	 133225	 -248.3	 0	 -70	 
429.8	 99872.5	 133358	 133358	 -248.3	 0	 -70	 
429.9	 99797.9	 133442	 133442	 -248.3	 0	 -70	 
430	 99728.3	 133442	 133442	 -248.3	 0	 -70	 
430.1	 99644.9	 133467	 133467	 -248.3	 0	 -70	 
430.2	 99565.3	 133617	 133617	 -248.3	 0	 -70	 
430.3	 99486.4	 133817	 133817	 -248.3	 0	 -70	 
430.4	 99418.6	 133966	 133966	 -248.3	 0	 -70	 
430.5	 99352.4	 134031	 134031	 -248.3	 0	 -70	 
430.6	 99273	 134116	 134116	 -248.3	 0	 -70	 
430.7	 99200.6	 134281	 134281	 -248.3	 0	 -70	 
430.8	 99126.5	 134468	 134468	 -248.3	 0	 -70	 
430.9	 99068.6	 134607	 134607	 -248.3	 0	 -70	 
431	 99006.9	 134669	 134669	 -248.3	 0	 -70	 
431.1	 98929.3	 134742	 134742	 -248.3	 0	 -70	 
431.2	 98867.4	 134874	 134874	 -248.3	 0	 -70	 
431.3	 98806.8	 135009	 135009	 -248.3	 0	 -70	 
431.4	 93483.3	 135078	 135078	 -248.3	 0	 -70	 
431.5	 97812.3	 135021	 135021	 -248.3	 0	 -70	 
431.6	 98313.7	 135381	 135381	 -248.3	 0	 -70	 
431.7	 100278	 135101	 135101	 -248.3	 0	 -70	 
431.8	 98852	 135282	 135282	 -248.3	 0	 -70	 
431.9	 95686.4	 135271	 135271	 -248.3	 0	 -70	 
432	 96802.8	 135572	 135572	 -248.3	 0	 -70	 
432.1	 98298.1	 135739	 135739	 -248.3	 0	 -70	 
432.2	 99103.3	 135539	 135539	 -248.3	 0	 -70	 
432.3	 96952.3	 135396	 135396	 -248.3	 0	 -70	 
432.4	 95735.4	 135482	 135482	 -248.3	 0	 -70	 
432.5	 96702.8	 135896	 135896	 -248.3	 0	 -70	 
432.6	 98125.1	 135986	 135986	 -248.3	 0	 -70	 
432.7	 97744.1	 135727	 135727	 -248.3	 0	 -70	 
432.8	 96102.4	 135501	 135501	 -248.3	 0	 -70	 
432.9	 95718.3	 135750	 135750	 -248.3	 0	 -70	 
433	 96831.5	 136205	 136205	 -248.3	 0	 -70	 
433.1	 97534.7	 136298	 136298	 -248.3	 0	 -70	 
433.2	 96684	 136038	 136038	 -248.3	 0	 -70	 
433.3	 95587.1	 135927	 135927	 -248.3	 0	 -70	 
433.4	 95780.1	 136314	 136314	 -248.3	 0	 -70	 
433.5	 96700.4	 136805	 136805	 -248.3	 0	 -70	 
433.6	 96754.5	 136896	 136896	 -248.3	 0	 -70	 
433.7	 95809.8	 136657	 136657	 -248.3	 0	 -70	 
433.8	 95245.5	 136635	 136635	 -248.3	 0	 -70	 
433.9	 95720.9	 137036	 137036	 -248.3	 0	 -70	 
434	 96244.6	 137440	 137440	 -248.3	 0	 -70	 
434.1	 95864.8	 137438	 137438	 -248.3	 0	 -70	 
434.2	 95086.7	 137177	 137177	 -248.3	 0	 -70	 
434.3	 94971.2	 137146	 137146	 -248.3	 0	 -70	 
434.4	 95466.8	 137451	 137451	 -248.3	 0	 -70	 
434.5	 95587.2	 137698	 137698	 -248.3	 0	 -70	 
434.6	 95029.9	 137587	 137587	 -248.3	 0	 -70	 
434.7	 94569.3	 137323	 137323	 -248.3	 0	 -70	 
434.8	 94745.5	 137280	 137280	 -248.3	 0	 -70	 
434.9	 95091.2	 137520	 137520	 -248.3	 0	 -70	 
435	 94912.9	 137699	 137699	 -248.3	 0	 -70	 
435.1	 94410.6	 137634	 137634	 -248.3	 0	 -70	 
435.2	 94275	 137491	 137491	 -248.3	 0	 -70	 
435.3	 94553.1	 137535	 137535	 -248.3	 0	 -70	 
435.4	 94669.3	 137771	 137771	 -248.3	 0	 -70	 
435.5	 94338.8	 137953	 137953	 -248.3	 0	 -70	 
435.6	 94014.9	 137963	 137963	 -248.3	 0	 -70	 
435.7	 94090.8	 137908	 137908	 -248.3	 0	 -70	 
435.8	 94294.5	 137970	 137970	 -248.3	 0	 -70	 
435.9	 94198.8	 138165	 138165	 -248.3	 0	 -70	 
436	 93859.8	 138322	 138322	 -248.3	 0	 -70	 
436.1	 93719.2	 138360	 138360	 -248.3	 0	 -70	 
436.2	 93870.9	 138344	 138344	 -248.3	 0	 -70	 
436.3	 93927.8	 138372	 138372	 -248.3	 0	 -70	 
436.4	 93698.8	 138476	 138476	 -248.3	 0	 -70	 
436.5	 93460.2	 138598	 138598	 -248.3	 0	 -70	 
436.6	 93469.1	 138644	 138644	 -248.3	 0	 -70	 
436.7	 93575.6	 138629	 138629	 -248.3	 0	 -70	 
436.8	 93498.1	 138633	 138633	 -248.3	 0	 -70	 
436.9	 93264.3	 138713	 138713	 -248.3	 0	 -70	 
437	 93158.8	 138842	 138842	 -248.3	 0	 -70	 
437.1	 93233.8	 138922	 138922	 -248.3	 0	 -70	 
437.2	 93261.6	 138919	 138919	 -248.3	 0	 -70	 
437.3	 93123.2	 138899	 138899	 -248.3	 0	 -70	 
437.4	 92970.3	 138936	 138936	 -248.3	 0	 -70	 
437.5	 92976.4	 139029	 139029	 -248.3	 0	 -70	 
437.6	 93042.2	 139073	 139073	 -248.3	 0	 -70	 
437.7	 92993.1	 139036	 139036	 -248.3	 0	 -70	 
437.8	 92863.6	 138986	 138986	 -248.3	 0	 -70	 
437.9	 92799.9	 139003	 139003	 -248.3	 0	 -70	 
438	 92843.4	 139088	 139088	 -248.3	 0	 -70	 
438.1	 92854.1	 139143	 139143	 -248.3	 0	 -70	 
438.2	 92754.3	 139124	 139124	 -248.3	 0	 -70	 
438.3	 92661.7	 139108	 139108	 -248.3	 0	 -70	 
438.4	 92650.5	 139159	 139159	 -248.3	 0	 -70	 
438.5	 92661.2	 139274	 139274	 -248.3	 0	 -70	 
438.6	 92604.3	 139374	 139374	 -248.3	 0	 -70	 
438.7	 92497.9	 139419	 139419	 -248.3	 0	 -70	 
438.8	 92440.1	 139453	 139453	 -248.3	 0	 -70	 
438.9	 92434.7	 139535	 139535	 -248.3	 0	 -70	 
439	 92401.6	 139655	 139655	 -248.3	 0	 -70	 
439.1	 92304.2	 139741	 139741	 -248.3	 0	 -70	 
439.2	 92220.1	 139771	 139771	 -248.3	 0	 -70	 
439.3	 92192.7	 139763	 139763	 -248.3	 0	 -70	 
439.4	 92171.4	 139778	 139778	 -248.3	 0	 -70	 
439.5	 92105.8	 139811	 139811	 -248.3	 0	 -70	 
439.6	 92020.3	 139825	 139825	 -248.3	 0	 -70	 
439.7	 91972.8	 139786	 139786	 -248.3	 0	 -70	 
439.8	 91964.5	 139727	 139727	 -248.3	 0	 -70	 
439.9	 91933.4	 139679	 139679	 -248.3	 0	 -70	 
440	 91866.4	 139669	 139669	 -248.3	 0	 -70	 
440.1	 91824.2	 139674	 139674	 -248.3	 0	 -70	 
440.2	 91818.2	 139658	 139658	 -248.3	 0	 -70	 
440.3	 91817.8	 139628	 139628	 -248.3	 0	 -70	 
440.4	 91790.9	 139611	 139611	 -248.3	 0	 -70	 
440.5	 91753.8	 139634	 139634	 -248.3	 0	 -70	 
440.6	 91753.6	 139681	 139681	 -248.3	 0	 -70	 
440.7	 91766.1	 139709	 139709	 -248.3	 0	 -70	 
440.8	 91761.7	 139721	 139721	 -248.3	 0	 -70	 
440.9	 91746.5	 139746	 139746	 -248.3	 0	 -70	 
441	 91734.8	 139796	 139796	 -248.3	 0	 -70	 
441.1	 91745	 139866	 139866	 -248.3	 0	 -70	 
441.2	 91753.5	 139914	 139914	 -248.3	 0	 -70	 
441.3	 91736.5	 139929	 139929	 -248.3	 0	 -70	 
441.4	 91720.6	 139939	 139939	 -248.3	 0	 -70	 
441.5	 91714.8	 139964	 139964	 -248.3	 0	 -70	 
441.6	 91714.8	 140008	 140008	 -248.3	 0	 -70	 
441.7	 91698.4	 140033	 140033	 -248.3	 0	 -70	 
441.8	 91673	 140043	 140043	 -248.3	 0	 -70	 
441.9	 91653.3	 140039	 140039	 -248.3	 0	 -70	 
442	 91643.6	 140064	 140064	 -248.3	 0	 -70	 
442.1	 91631	 140090	 140090	 -248.3	 0	 -70	 
442.2	 91599.1	 140101	 140101	 -248.3	 0	 -70	 
442.3	 91578	 140085	 140085	 -248.3	 0	 -70	 
442.4	 91564	 140053	 140053	 -248.3	 0	 -70	 
442.5	 91551	 140023	 140023	 -248.3	 0	 -70	 
442.6	 91535.4	 139999	 139999	 -248.3	 0	 -70	 
442.7	 91517.2	 139961	 139961	 -248.3	 0	 -70	 
442.8	 91513.7	 139914	 139914	 -248.3	 0	 -70	 
442.9	 91519	 139858	 139858	 -248.3	 0	 -70	 
443	 91516.9	 139814	 139814	 -248.3	 0	 -70	 
443.1	 91514.6	 139782	 139782	 -248.3	 0	 -70	 
443.2	 91519.9	 139758	 139758	 -248.3	 0	 -70	 
443.3	 91531.8	 139730	 139730	 -248.3	 0	 -70	 
443.4	 91545.9	 139711	 139711	 -248.3	 0	 -70	 
443.5	 91553	 139706	 139706	 -248.3	 0	 -70	 
443.6	 91563.3	 139731	 139731	 -248.3	 0	 -70	 
443.7	 91576.3	 139759	 139759	 -248.3	 0	 -70	 
443.8	 91597	 139800	 139800	 -248.3	 0	 -70	 
443.9	 91611	 139823	 139823	 -248.3	 0	 -70	 
444	 91618.3	 139854	 139854	 -248.3	 0	 -70	 
444.1	 91637.5	 139882	 139882	 -248.3	 0	 -70	 
444.2	 91652.4	 139903	 139903	 -248.3	 0	 -70	 
444.3	 91671.2	 139906	 139906	 -248.3	 0	 -70	 
444.4	 91685.4	 139888	 139888	 -248.3	 0	 -70	 
444.5	 91698.1	 139860	 139860	 -248.3	 0	 -70	 
444.6	 91718.7	 139832	 139832	 -248.3	 0	 -70	 
444.7	 91741.2	 139801	 139801	 -248.3	 0	 -70	 
444.8	 91757.8	 139750	 139750	 -248.3	 0	 -70	 
444.9	 91778.2	 139697	 139697	 -248.3	 0	 -70	 
445	 91806	 139643	 139643	 -248.3	 0	 -70	 
445.1	 91833.5	 139599	 139599	 -248.3	 0	 -70	 
445.2	 91860.9	 139558	 139558	 -248.3	 0	 -70	 
445.3	 91892.1	 139525	 139525	 -248.3	 0	 -70	 
445.4	 91928.5	 139492	 139492	 -248.3	 0	 -70	 
445.5	 91962.1	 139459	 139459	 -248.3	 0	 -70	 
445.6	 92003.1	 139438	 139438	 -248.3	 0	 -70	 
445.7	 92045.7	 139421	 139421	 -248.3	 0	 -70	 
445.8	 92087.7	 139407	 139407	 -248.3	 0	 -70	 
445.9	 92132.4	 139386	 139386	 -248.3	 0	 -70	 
446	 92183.1	 139371	 139371	 -248.3	 0	 -70	 
446.1	 92228.7	 139344	 139344	 -248.3	 0	 -70	 
446.2	 92275.5	 139328	 139328	 -248.3	 0	 -70	 
446.3	 92324	 139303	 139303	 -248.3	 0	 -70	 
446.4	 92370.9	 139283	 139283	 -248.3	 0	 -70	 
446.5	 92417.5	 139251	 139251	 -248.3	 0	 -70	 
446.6	 92458.5	 139224	 139224	 -248.3	 0	 -70	 
446.7	 92504.1	 139202	 139202	 -248.3	 0	 -70	 
446.8	 92544.4	 139188	 139188	 -248.3	 0	 -70	 
446.9	 92586.6	 139178	 139178	 -248.3	 0	 -70	 
447	 92623.9	 139161	 139161	 -248.3	 0	 -70	 
447.1	 92659.6	 139145	 139145	 -248.3	 0	 -70	 
447.2	 92698.3	 139125	 139125	 -248.3	 0	 -70	 
447.3	 92731.9	 139094	 139094	 -248.3	 0	 -70	 
447.4	 92769.9	 139052	 139052	 -248.3	 0	 -70	 
447.5	 92807.1	 138995	 138995	 -248.3	 0	 -70	 
447.6	 92847	 138932	 138932	 -248.3	 0	 -70	 
447.7	 92889.6	 138860	 138860	 -248.3	 0	 -70	 
447.8	 92935.3	 138782	 138782	 -248.3	 0	 -70	 
447.9	 92986.2	 138694	 138694	 -248.3	 0	 -70	 
448	 93043.2	 138606	 138606	 -248.3	 0	 -70	 
448.1	 93105.9	 138519	 138519	 -248.3	 0	 -70	 
448.2	 93170.4	 138437	 138437	 -248.3	 0	 -70	 
448.3	 93243.9	 138365	 138365	 -248.3	 0	 -70	 
448.4	 93322.9	 138301	 138301	 -248.3	 0	 -70	 
448.5	 93403.5	 138253	 138253	 -248.3	 0	 -70	 
448.6	 93491	 138225	 138225	 -248.3	 0	 -70	 
448.7	 93576	 138207	 138207	 -248.3	 0	 -70	 
448.8	 93667.3	 138202	 138202	 -248.3	 0	 -70	 
448.9	 93757	 138195	 138195	 -248.3	 0	 -70	 
449	 93849.8	 138199	 138199	 -248.3	 0	 -70	 
449.1	 93937.3	 138189	 138189	 -248.3	 0	 -70	 
449.2	 94022.2	 138179	 138179	 -248.3	 0	 -70	 
449.3	 94113.8	 138157	 138157	 -248.3	 0	 -70	 
449.4	 94193.2	 138119	 138119	 -248.3	 0	 -70	 
449.5	 94276.4	 138076	 138076	 -248.3	 0	 -70	 
449.6	 94359.1	 138022	 138022	 -248.3	 0	 -70	 
449.7	 94431.2	 137952	 137952	 -248.3	 0	 -70	 
449.8	 94511.7	 137883	 137883	 -248.3	 0	 -70	 
449.9	 94589.6	 137801	 137801	 -248.3	 0	 -70	 
450	 94659.3	 137713	 137713	 -248.3	 0	 -70	 
450.1	 94735.3	 137626	 137626	 -248.3	 0	 -70	 
450.2	 94809.8	 137537	 137537	 -248.3	 0	 -70	 
450.3	 94883.5	 137450	 137450	 -248.3	 0	 -70	 
450.4	 94961.2	 137368	 137368	 -248.3	 0	 -70	 
450.5	 95036.5	 137284	 137284	 -248.3	 0	 -70	 
450.6	 95116.4	 137204	 137204	 -248.3	 0	 -70	 
450.7	 95200.3	 137125	 137125	 -248.3	 0	 -70	 
450.8	 95285.3	 137049	 137049	 -248.3	 0	 -70	 
450.9	 95380.6	 136980	 136980	 -248.3	 0	 -70	 
451	 95471.3	 136905	 136905	 -248.3	 0	 -70	 
451.1	 95567.5	 136832	 136832	 -248.3	 0	 -70	 
451.2	 95674.5	 136763	 136763	 -248.3	 0	 -70	 
451.3	 95773.8	 136688	 136688	 -248.3	 0	 -70	 
451.4	 95884.9	 136623	 136623	 -248.3	 0	 -70	 
451.5	 95994.9	 136555	 136555	 -248.3	 0	 -70	 
451.6	 96103.8	 136491	 136491	 -248.3	 0	 -70	 
451.7	 96224.1	 136436	 136436	 -248.3	 0	 -70	 
451.8	 96334.5	 136376	 136376	 -248.3	 0	 -70	 
451.9	 96449.7	 136322	 136322	 -248.3	 0	 -70	 
452	 96567.9	 136268	 136268	 -248.3	 0	 -70	 
452.1	 96685	 136216	 136216	 -248.3	 0	 -70	 
452.2	 96802.8	 136160	 136160	 -248.3	 0	 -70	 
452.3	 96920.4	 136101	 136101	 -248.3	 0	 -70	 
452.4	 97034.9	 136031	 136031	 -248.3	 0	 -70	 
452.5	 97155.6	 135961	 135961	 -248.3	 0	 -70	 
452.6	 97274.1	 135880	 135880	 -248.3	 0	 -70	 
452.7	 97391.7	 135793	 135793	 -248.3	 0	 -70	 
452.8	 97512.2	 135698	 135698	 -248.3	 0	 -70	 
452.9	 97638.5	 135602	 135602	 -248.3	 0	 -70	 
453	 97762.4	 135496	 135496	 -248.3	 0	 -70	 
453.1	 97890.5	 135390	 135390	 -248.3	 0	 -70	 
453.2	 98020.5	 135275	 135275	 -248.3	 0	 -70	 
453.3	 98154	 135169	 135169	 -248.3	 0	 -70	 
453.4	 98291.2	 135064	 135064	 -248.3	 0	 -70	 
453.5	 98432.1	 134967	 134967	 -248.3	 0	 -70	 
453.6	 98570.3	 134870	 134870	 -248.3	 0	 -70	 
453.7	 98717.4	 134787	 134787	 -248.3	 0	 -70	 
453.8	 98860.1	 134707	 134707	 -248.3	 0	 -70	 
453.9	 99015.3	 134647	 134647	 -248.3	 0	 -70	 
454	 99159.7	 134576	 134576	 -248.3	 0	 -70	 
454.1	 99308	 134513	 134513	 -248.3	 0	 -70	 
454.2	 99458.2	 134441	 134441	 -248.3	 0	 -70	 
454.3	 99607.4	 134376	 134376	 -248.3	 0	 -70	 
454.4	 99758.6	 134307	 134307	 -248.3	 0	 -70	 
454.5	 99906.2	 134234	 134234	 -248.3	 0	 -70	 
454.6	 100051	 134147	 134147	 -248.3	 0	 -70	 
454.7	 100196	 134056	 134056	 -248.3	 0	 -70	 
454.8	 100329	 133972	 133972	 -248.3	 0	 -70	 
454.9	 99134.9	 133878	 133878	 -248.3	 0	 -70	 
455	 98771.2	 133759	 133759	 -248.3	 0	 -70	 
455.1	 99580.5	 133711	 133711	 -248.3	 0	 -70	 
455.2	 99890.9	 133594	 133594	 -248.3	 0	 -70	 
455.3	 99773	 133433	 133433	 -248.3	 0	 -70	 
455.4	 99364.6	 133335	 133335	 -248.3	 0	 -70	 
455.5	 99848.7	 133287	 133287	 -248.3	 0	 -70	 
455.6	 100417	 133247	 133247	 -248.3	 0	 -70	 
455.7	 100281	 133089	 133089	 -248.3	 0	 -70	 
455.8	 100039	 132926	 132926	 -248.3	 0	 -70	 
455.9	 100322	 132857	 132857	 -248.3	 0	 -70	 
456	 100837	 132843	 132843	 -248.3	 0	 -70	 
456.1	 100876	 132747	 132747	 -248.3	 0	 -70	 
456.2	 100669	 132572	 132572	 -248.3	 0	 -70	 
456.3	 100844	 132452	 132452	 -248.3	 0	 -70	 
456.4	 101263	 132418	 132418	 -248.3	 0	 -70	 
456.5	 101377	 132369	 132369	 -248.3	 0	 -70	 
456.6	 101209	 132244	 132244	 -248.3	 0	 -70	 
456.7	 101251	 132106	 132106	 -248.3	 0	 -70	 
456.8	 101554	 132036	 132036	 -248.3	 0	 -70	 
456.9	 101694	 132003	 132003	 -248.3	 0	 -70	 
457	 101565	 131937	 131937	 -248.3	 0	 -70	 
457.1	 101546	 131842	 131842	 -248.3	 0	 -70	 
457.2	 101760	 131743	 131743	 -248.3	 0	 -70	 
457.3	 101936	 131697	 131697	 -248.3	 0	 -70	 
457.4	 101899	 131656	 131656	 -248.3	 0	 -70	 
457.5	 101855	 131582	 131582	 -248.3	 0	 -70	 
457.6	 102012	 131485	 131485	 -248.3	 0	 -70	 
457.7	 102217	 131400	 131400	 -248.3	 0	 -70	 
457.8	 102251	 131321	 131321	 -248.3	 0	 -70	 
457.9	 102223	 131243	 131243	 -248.3	 0	 -70	 
458	 102346	 131152	 131152	 -248.3	 0	 -70	 
458.1	 102560	 131041	 131041	 -248.3	 0	 -70	 
458.2	 102671	 130917	 130917	 -248.3	 0	 -70	 
458.3	 102696	 130809	 130809	 -248.3	 0	 -70	 
458.4	 102806	 130716	 130716	 -248.3	 0	 -70	 
458.5	 103023	 130611	 130611	 -248.3	 0	 -70	 
458.6	 103198	 130486	 130486	 -248.3	 0	 -70	 
458.7	 103276	 130363	 130363	 -248.3	 0	 -70	 
458.8	 103374	 130272	 130272	 -248.3	 0	 -70	 
458.9	 103561	 130200	 130200	 -248.3	 0	 -70	 
459	 103741	 130115	 130115	 -248.3	 0	 -70	 
459.1	 103839	 130015	 130015	 -248.3	 0	 -70	 
459.2	 103917	 129928	 129928	 -248.3	 0	 -70	 
459.3	 104061	 129867	 129867	 -248.3	 0	 -70	 
459.4	 104238	 129812	 129812	 -248.3	 0	 -70	 
459.5	 104362	 129737	 129737	 -248.3	 0	 -70	 
459.6	 104446	 129651	 129651	 -248.3	 0	 -70	 
459.7	 104559	 129574	 129574	 -248.3	 0	 -70	 
459.8	 104718	 129519	 129519	 -248.3	 0	 -70	 
459.9	 104847	 129448	 129448	 -248.3	 0	 -70	 
460	 104933	 129362	 129362	 -248.3	 0	 -70	 
460.1	 105022	 129263	 129263	 -248.3	 0	 -70	 
460.2	 105156	 129189	 129189	 -248.3	 0	 -70	 
460.3	 105295	 129114	 129114	 -248.3	 0	 -70	 
460.4	 105399	 129026	 129026	 -248.3	 0	 -70	 
460.5	 105516	 128931	 128931	 -248.3	 0	 -70	 
460.6	 105663	 128836	 128836	 -248.3	 0	 -70	 
460.7	 105838	 128759	 128759	 -248.3	 0	 -70	 
460.8	 106001	 128682	 128682	 -248.3	 0	 -70	 
460.9	 106150	 128595	 128595	 -248.3	 0	 -70	 
461	 106318	 128500	 128500	 -248.3	 0	 -70	 
461.1	 106514	 128420	 128420	 -248.3	 0	 -70	 
461.2	 106696	 128336	 128336	 -248.3	 0	 -70	 
461.3	 106857	 128253	 128253	 -248.3	 0	 -70	 
461.4	 107030	 128162	 128162	 -248.3	 0	 -70	 
461.5	 107215	 128063	 128063	 -248.3	 0	 -70	 
461.6	 107411	 127973	 127973	 -248.3	 0	 -70	 
461.7	 107593	 127884	 127884	 -248.3	 0	 -70	 
461.8	 107766	 127795	 127795	 -248.3	 0	 -70	 
461.9	 107947	 125505	 125505	 -248.3	 0	 -70	 
462	 108004	 126001	 126001	 -248.3	 0	 -70	 
462.1	 108363	 127381	 127381	 -248.3	 0	 -70	 
462.2	 108470	 128477	 128477	 -248.3	 0	 -70	 
462.3	 108610	 127842	 127842	 -248.3	 0	 -70	 
462.4	 108796	 125795	 125795	 -248.3	 0	 -70	 
462.5	 108963	 125398	 125398	 -248.3	 0	 -70	 
462.6	 109156	 126286	 126286	 -248.3	 0	 -70	 
462.7	 109143	 127620	 127620	 -248.3	 0	 -70	 
462.8	 109279	 127138	 127138	 -248.3	 0	 -70	 
462.9	 109487	 125753	 125753	 -248.3	 0	 -70	 
463	 109755	 124887	 124887	 -248.3	 0	 -70	 
463.1	 109837	 125609	 125609	 -248.3	 0	 -70	 
463.2	 109825	 126638	 126638	 -248.3	 0	 -70	 
463.3	 109927	 126575	 126575	 -248.3	 0	 -70	 
463.4	 110209	 125387	 125387	 -248.3	 0	 -70	 
463.5	 110467	 124487	 124487	 -248.3	 0	 -70	 
463.6	 110564	 124817	 124817	 -248.3	 0	 -70	 
463.7	 110599	 125673	 125673	 -248.3	 0	 -70	 
463.8	 110786	 125766	 125766	 -248.3	 0	 -70	 
463.9	 111127	 124828	 124828	 -248.3	 0	 -70	 
464	 111434	 123945	 123945	 -248.3	 0	 -70	 
464.1	 111606	 124039	 124039	 -248.3	 0	 -70	 
464.2	 111721	 124728	 124728	 -248.3	 0	 -70	 
464.3	 111954	 124911	 124911	 -248.3	 0	 -70	 
464.4	 112295	 124209	 124209	 -248.3	 0	 -70	 
464.5	 112604	 123405	 123405	 -248.3	 0	 -70	 
464.6	 112806	 123363	 123363	 -248.3	 0	 -70	 
464.7	 112960	 123909	 123909	 -248.3	 0	 -70	 
464.8	 113173	 124129	 124129	 -248.3	 0	 -70	 
464.9	 113468	 123605	 123605	 -248.3	 0	 -70	 
465	 113743	 122896	 122896	 -248.3	 0	 -70	 
465.1	 113963	 122787	 122787	 -248.3	 0	 -70	 
465.2	 114101	 123187	 123187	 -248.3	 0	 -70	 
465.3	 114263	 123405	 123405	 -248.3	 0	 -70	 
465.4	 114481	 123000	 123000	 -248.3	 0	 -70	 
465.5	 114717	 122391	 122391	 -248.3	 0	 -70	 
465.6	 114923	 122225	 122225	 -248.3	 0	 -70	 
465.7	 115067	 122520	 122520	 -248.3	 0	 -70	 
465.8	 115208	 122693	 122693	 -248.3	 0	 -70	 
465.9	 115407	 122362	 122362	 -248.3	 0	 -70	 
466	 115663	 121830	 121830	 -248.3	 0	 -70	 
466.1	 115927	 121645	 121645	 -248.3	 0	 -70	 
466.2	 116118	 121831	 121831	 -248.3	 0	 -70	 
466.3	 116288	 121947	 121947	 -248.3	 0	 -70	 
466.4	 116502	 121652	 121652	 -248.3	 0	 -70	 
466.5	 116794	 121187	 121187	 -248.3	 0	 -70	 
466.6	 117092	 120985	 120985	 -248.3	 0	 -70	 
466.7	 117330	 121106	 121106	 -248.3	 0	 -70	 
466.8	 117516	 121170	 121170	 -248.3	 0	 -70	 
466.9	 117732	 120909	 120909	 -248.3	 0	 -70	 
467	 118033	 120518	 120518	 -248.3	 0	 -70	 
467.1	 118355	 120350	 120350	 -248.3	 0	 -70	 
467.2	 118607	 120440	 120440	 -248.3	 0	 -70	 
467.3	 118780	 120479	 120479	 -248.3	 0	 -70	 
467.4	 118981	 120269	 120269	 -248.3	 0	 -70	 
467.5	 119263	 119958	 119958	 -248.3	 0	 -70	 
467.6	 119589	 119836	 119836	 -248.3	 0	 -70	 
467.7	 119836	 119899	 119899	 -248.3	 0	 -70	 
467.8	 120018	 119917	 119917	 -248.3	 0	 -70	 
467.9	 120219	 119728	 119728	 -248.3	 0	 -70	 
468	 120510	 119466	 119466	 -248.3	 0	 -70	 
468.1	 120846	 119350	 119350	 -248.3	 0	 -70	 
468.2	 121125	 119373	 119373	 -248.3	 0	 -70	 
468.3	 121326	 119342	 119342	 -248.3	 0	 -70	 
468.4	 121526	 119141	 119141	 -248.3	 0	 -70	 
468.5	 121825	 118902	 118902	 -248.3	 0	 -70	 
468.6	 122170	 118778	 118778	 -248.3	 0	 -70	 
468.7	 122473	 118756	 118756	 -248.3	 0	 -70	 
468.8	 122694	 118679	 118679	 -248.3	 0	 -70	 
