Time	 Node0px 	 Node0py 	 Node0pz 	 Node1px 	 Node1py 	 Node1pz 	 Node2px 	 Node2py 	 Node2pz 	 Node3px 	 Node3py 	 Node3pz 	 Node4px 	 Node4py 	 Node4pz 	 Node5px 	 Node5py 	 Node5pz 	 Node6px 	 Node6py 	 Node6pz 	 Node7px 	 Node7py 	 Node7pz 	 Node8px 	 Node8py 	 Node8pz 	 Node9px 	 Node9py 	 Node9pz 	 Node10px 	 Node10py 	 Node10pz 	 Node11px 	 Node11py 	 Node11pz 	 Node12px 	 Node12py 	 Node12pz 	 Node13px 	 Node13py 	 Node13pz 	 Node14px 	 Node14py 	 Node14pz 	 Node15px 	 Node15py 	 Node15pz 	 Node16px 	 Node16py 	 Node16pz 	 Node17px 	 Node17py 	 Node17pz 	 Node18px 	 Node18py 	 Node18pz 	 Node19px 	 Node19py 	 Node19pz 	 Node20px 	 Node20py 	 Node20pz 	 Seg0Te 	 Seg1Te 	 Seg2Te 	 Seg3Te 	 Seg4Te 	 Seg5Te 	 Seg6Te 	 Seg7Te 	 Seg8Te 	 Seg9Te 	 Seg10Te 	 Seg11Te 	 Seg12Te 	 Seg13Te 	 Seg14Te 	 Seg15Te 	 Seg16Te 	 Seg17Te 	 Seg18Te 	 Seg19Te 	 
160.6	 124	 -215	 -70	 117.829	 -203.16	 -70.0138	 111.658	 -191.32	 -70.0139	 105.487	 -179.48	 -70.0139	 99.3165	 -167.64	 -70.0139	 93.1461	 -155.8	 -70.0139	 86.9758	 -143.96	 -70.0139	 80.8049	 -132.12	 -70.0139	 74.6322	 -120.281	 -70.0139	 68.4579	 -108.443	 -70.0139	 62.2815	 -96.6055	 -70.0139	 56.1019	 -84.7701	 -70.0139	 49.9203	 -72.9357	 -70.0109	 43.7403	 -61.1135	 -69.4563	 37.6732	 -49.5166	 -66.8168	 31.8501	 -38.4005	 -62.2569	 26.3636	 -27.936	 -56.0391	 21.2406	 -18.1857	 -48.4919	 16.4894	 -9.15662	 -39.8792	 12.094	 -0.813217	 -30.4267	 8.02198	 6.9	 -20.3167	 88408.5	 88413.2	 88422.4	 88435.5	 88451.7	 88470	 88489.2	 88508.6	 88527.4	 88545.3	 88562.5	 88579.5	 88673.1	 90397.3	 94270	 100073	 107472	 116132	 125791	 136237	 
160.7	 124	 -215	 -70	 117.827	 -203.161	 -70.0138	 111.655	 -191.322	 -70.0139	 105.482	 -179.483	 -70.0139	 99.3102	 -167.643	 -70.0139	 93.1383	 -155.804	 -70.0139	 86.9665	 -143.964	 -70.0139	 80.7939	 -132.125	 -70.0139	 74.6197	 -120.287	 -70.0139	 68.444	 -108.45	 -70.0139	 62.2662	 -96.6133	 -70.0139	 56.0854	 -84.7785	 -70.0139	 49.9028	 -72.9446	 -70.0109	 43.7219	 -61.1234	 -69.4454	 37.6548	 -49.5282	 -66.7984	 31.8307	 -38.4127	 -62.2383	 26.3433	 -27.9485	 -56.0207	 21.2187	 -18.1961	 -48.4773	 16.4617	 -9.1595	 -39.8756	 12.0628	 -0.810993	 -30.4292	 7.99314	 6.9	 -20.3166	 89499.2	 89492.5	 89479.7	 89461.5	 89439.1	 89413.9	 89387.5	 89361.4	 89336.5	 89313.4	 89292	 89272.2	 89333.4	 91037.1	 94891.8	 100680	 108066	 116706	 126345	 136785	 
160.8	 124	 -215	 -70	 117.826	 -203.162	 -70.0138	 111.652	 -191.324	 -70.0139	 105.478	 -179.485	 -70.0139	 99.3038	 -167.647	 -70.0139	 93.1305	 -155.808	 -70.0139	 86.9571	 -143.969	 -70.0139	 80.783	 -132.131	 -70.0139	 74.6073	 -120.293	 -70.0139	 68.4302	 -108.457	 -70.0139	 62.251	 -96.6211	 -70.0139	 56.0691	 -84.7869	 -70.0139	 49.8854	 -72.9536	 -70.0108	 43.7037	 -61.1333	 -69.4343	 37.6365	 -49.5399	 -66.7793	 31.8118	 -38.4253	 -62.2182	 26.3229	 -27.9606	 -56.0027	 21.1965	 -18.206	 -48.4633	 16.4342	 -9.16223	 -39.8721	 12.0318	 -0.808807	 -30.4316	 7.96445	 6.9	 -20.3164	 90064.2	 90054.4	 90035.5	 90008.7	 89975.7	 89938.7	 89899.8	 89861.2	 89824.3	 89789.7	 89757.4	 89726.8	 89780.5	 91486.2	 95341.1	 101126	 108506	 117132	 126756	 137193	 
160.9	 124	 -215	 -70	 117.824	 -203.163	 -70.0138	 111.648	 -191.325	 -70.0139	 105.473	 -179.488	 -70.0139	 99.2976	 -167.65	 -70.0139	 93.1228	 -155.812	 -70.0139	 86.9479	 -143.974	 -70.0139	 80.7722	 -132.137	 -70.0139	 74.595	 -120.3	 -70.0139	 68.4166	 -108.464	 -70.0139	 62.2359	 -96.6291	 -70.0139	 56.0529	 -84.7954	 -70.0139	 49.8681	 -72.9627	 -70.0107	 43.6857	 -61.1434	 -69.4227	 37.6185	 -49.5519	 -66.7597	 31.7933	 -38.4382	 -62.1967	 26.3022	 -27.9723	 -55.9852	 21.1739	 -18.2152	 -48.4503	 16.4071	 -9.16511	 -39.8683	 12.0014	 -0.807226	 -30.4334	 7.93591	 6.9	 -20.3162	 89353.9	 89356.7	 89362.1	 89369.7	 89379.2	 89389.7	 89400.7	 89411.4	 89421.3	 89430.2	 89437.7	 89444.1	 89535.8	 91281.6	 95161.3	 100954	 108332	 116947	 126557	 136989	 
161	 124	 -215	 -70	 117.823	 -203.163	 -70.0138	 111.645	 -191.327	 -70.0139	 105.468	 -179.49	 -70.0139	 99.2914	 -167.653	 -70.0139	 93.1151	 -155.816	 -70.0139	 86.9387	 -143.979	 -70.0139	 80.7614	 -132.142	 -70.0139	 74.5828	 -120.306	 -70.0139	 68.403	 -108.471	 -70.0139	 62.2209	 -96.637	 -70.0139	 56.0369	 -84.8039	 -70.0139	 49.851	 -72.9718	 -70.0107	 43.6679	 -61.1534	 -69.4111	 37.6006	 -49.5639	 -66.7398	 31.7752	 -38.4513	 -62.1743	 26.2813	 -27.9836	 -55.9684	 21.1509	 -18.2236	 -48.4388	 16.3804	 -9.16821	 -39.8645	 11.9719	 -0.806546	 -30.4342	 7.90752	 6.9	 -20.316	 88584.4	 88595.1	 88616	 88645.6	 88681.8	 88722.2	 88764.1	 88805.2	 88843.9	 88879.2	 88911.5	 88941.6	 89060.1	 90834.9	 94726.7	 100512	 107871	 116463	 126052	 136474	 
161.1	 124	 -215	 -70	 117.821	 -203.164	 -70.0138	 111.642	 -191.328	 -70.0139	 105.463	 -179.493	 -70.0139	 99.2853	 -167.656	 -70.0139	 93.1074	 -155.82	 -70.0139	 86.9295	 -143.984	 -70.0139	 80.7505	 -132.148	 -70.0139	 74.5706	 -120.313	 -70.0139	 68.3894	 -108.478	 -70.0139	 62.206	 -96.6448	 -70.0139	 56.0209	 -84.8122	 -70.0139	 49.8338	 -72.9807	 -70.0106	 43.6501	 -61.1632	 -69.4	 37.5827	 -49.5756	 -66.7203	 31.7573	 -38.4644	 -62.1517	 26.2603	 -27.9943	 -55.9525	 21.1271	 -18.231	 -48.4291	 16.354	 -9.17152	 -39.8605	 11.9433	 -0.806912	 -30.4338	 7.87928	 6.9	 -20.3158	 88992.2	 88996.3	 89004.3	 89015.8	 89030	 89046.1	 89063.2	 89080.5	 89097.5	 89114	 89130	 89145.8	 89255.2	 91029.9	 94918.6	 100689	 108026	 116600	 126174	 136590	 
161.2	 124	 -215	 -70	 117.819	 -203.165	 -70.0138	 111.639	 -191.33	 -70.0139	 105.459	 -179.495	 -70.0139	 99.2791	 -167.66	 -70.0139	 93.0998	 -155.824	 -70.0139	 86.9202	 -143.988	 -70.0139	 80.7397	 -132.154	 -70.0139	 74.5584	 -120.319	 -70.0139	 68.3758	 -108.485	 -70.0139	 62.191	 -96.6524	 -70.0139	 56.005	 -84.8203	 -70.0139	 49.8167	 -72.9894	 -70.0105	 43.6324	 -61.1727	 -69.389	 37.5648	 -49.5872	 -66.7011	 31.7394	 -38.4773	 -62.1289	 26.239	 -28.0045	 -55.9373	 21.1028	 -18.2374	 -48.4209	 16.3281	 -9.17518	 -39.8561	 11.9159	 -0.808532	 -30.432	 7.85118	 6.9	 -20.3154	 90186.5	 90180.1	 90167.8	 90150.2	 90128.6	 90104.2	 90078.5	 90052.9	 90028.4	 90005.4	 89983.8	 89963.5	 90041.2	 91797.3	 95675.6	 101431	 108750	 117312	 126883	 137298	 
161.3	 124	 -215	 -70	 117.818	 -203.166	 -70.0138	 111.636	 -191.332	 -70.0139	 105.454	 -179.497	 -70.0139	 99.273	 -167.663	 -70.0139	 93.0922	 -155.828	 -70.0139	 86.911	 -143.993	 -70.0139	 80.729	 -132.159	 -70.0139	 74.5462	 -120.325	 -70.0139	 68.3622	 -108.492	 -70.0139	 62.1762	 -96.66	 -70.0139	 55.9892	 -84.8284	 -70.0139	 49.7997	 -72.9982	 -70.0105	 43.6149	 -61.1824	 -69.3777	 37.5471	 -49.5988	 -66.6817	 31.7217	 -38.4903	 -62.1062	 26.2179	 -28.0146	 -55.9225	 21.0781	 -18.2433	 -48.4139	 16.3027	 -9.1795	 -39.8512	 11.8898	 -0.811632	 -30.4284	 7.82323	 6.9	 -20.315	 90635.9	 90631.8	 90624	 90612.6	 90598.2	 90581.4	 90562.8	 90542.8	 90522	 90500.4	 90477.9	 90454.3	 90530.6	 92293.6	 96179.6	 101932	 109241	 117802	 127376	 137792	 
161.4	 124	 -215	 -70	 117.816	 -203.167	 -70.0138	 111.633	 -191.333	 -70.0139	 105.45	 -179.5	 -70.0139	 99.267	 -167.666	 -70.0139	 93.0847	 -155.832	 -70.0139	 86.9019	 -143.998	 -70.0139	 80.7183	 -132.165	 -70.0139	 74.5343	 -120.332	 -70.0139	 68.3488	 -108.499	 -70.0139	 62.1616	 -96.6677	 -70.0139	 55.9736	 -84.8367	 -70.0139	 49.7829	 -73.0071	 -70.0104	 43.5977	 -61.1921	 -69.3658	 37.5295	 -49.6105	 -66.6621	 31.7039	 -38.5033	 -62.0839	 26.1968	 -28.0247	 -55.908	 21.0533	 -18.2489	 -48.4078	 16.278	 -9.1846	 -39.8456	 11.8649	 -0.816191	 -30.4234	 7.79543	 6.9	 -20.3146	 89949.1	 89956.9	 89972	 89993.1	 90018.4	 90045.7	 90072.8	 90097.4	 90118	 90134	 90145.3	 90152.7	 90261.9	 92059.4	 95966	 101720	 109017	 117572	 127149	 137563	 
161.5	 124	 -215	 -70	 117.815	 -203.168	 -70.0138	 111.63	 -191.335	 -70.0139	 105.445	 -179.502	 -70.0139	 99.2611	 -167.669	 -70.0139	 93.0772	 -155.836	 -70.0139	 86.8928	 -144.003	 -70.0139	 80.7078	 -132.17	 -70.0139	 74.5223	 -120.338	 -70.0139	 68.3355	 -108.506	 -70.0139	 62.1472	 -96.6754	 -70.0139	 55.958	 -84.845	 -70.0139	 49.7663	 -73.0159	 -70.0103	 43.5805	 -61.2019	 -69.3538	 37.5121	 -49.6221	 -66.6426	 31.686	 -38.516	 -62.0625	 26.1759	 -28.0346	 -55.894	 21.0286	 -18.2544	 -48.4022	 16.2537	 -9.19037	 -39.8394	 11.8411	 -0.821852	 -30.4172	 7.76776	 6.9	 -20.3143	 89370.3	 89382.8	 89406.9	 89440.9	 89482.4	 89528.3	 89575.4	 89620.9	 89662.8	 89700.1	 89732.9	 89762.2	 89897.9	 91724.3	 95644.5	 101393	 108673	 117219	 126798	 137208	 
161.6	 124	 -215	 -70	 117.813	 -203.168	 -70.0138	 111.627	 -191.337	 -70.0139	 105.441	 -179.504	 -70.0139	 99.2551	 -167.672	 -70.0139	 93.0697	 -155.84	 -70.0139	 86.8837	 -144.008	 -70.0139	 80.6972	 -132.176	 -70.0139	 74.5104	 -120.344	 -70.0139	 68.3221	 -108.513	 -70.0139	 62.1328	 -96.6828	 -70.0139	 55.9424	 -84.853	 -70.0139	 49.7497	 -73.0244	 -70.0102	 43.5633	 -61.2114	 -69.3419	 37.4948	 -49.6334	 -66.6237	 31.6677	 -38.5282	 -62.0426	 26.155	 -28.0443	 -55.8807	 21.0041	 -18.26	 -48.3968	 16.23	 -9.19668	 -39.8327	 11.8178	 -0.828163	 -30.4102	 7.74025	 6.9	 -20.3139	 89955.1	 89960	 89969.6	 89983.1	 89999.5	 90017.7	 90036.5	 90054.8	 90071.8	 90087.2	 90101	 90113.7	 90238.8	 92063	 95977.9	 101714	 108976	 117516	 127100	 137509	 
161.7	 124	 -215	 -70	 117.812	 -203.169	 -70.0138	 111.624	 -191.338	 -70.0139	 105.436	 -179.507	 -70.0139	 99.2491	 -167.675	 -70.0139	 93.0622	 -155.844	 -70.0139	 86.8746	 -144.012	 -70.0139	 80.6867	 -132.181	 -70.0139	 74.4984	 -120.35	 -70.0139	 68.3088	 -108.52	 -70.0139	 62.1184	 -96.6901	 -70.0139	 55.9269	 -84.8609	 -70.0139	 49.7332	 -73.0328	 -70.0102	 43.5462	 -61.2208	 -69.3301	 37.4774	 -49.6445	 -66.6052	 31.649	 -38.5398	 -62.0243	 26.1341	 -28.0538	 -55.8679	 20.9801	 -18.266	 -48.3908	 16.2067	 -9.20354	 -39.8254	 11.795	 -0.834816	 -30.4028	 7.71287	 6.9	 -20.3134	 91082.4	 91080.6	 91077	 91071.8	 91064.9	 91056.4	 91046.4	 91035	 91022.3	 91008.2	 90992.8	 90975.9	 91075.6	 92884.5	 96787.6	 102510	 109761	 118303	 127898	 138309	 
161.8	 124	 -215	 -70	 117.81	 -203.17	 -70.0138	 111.621	 -191.34	 -70.0139	 105.432	 -179.509	 -70.0139	 99.2432	 -167.678	 -70.0139	 93.0547	 -155.847	 -70.0139	 86.8656	 -144.017	 -70.0139	 80.6763	 -132.186	 -70.0139	 74.4866	 -120.356	 -70.0139	 68.2957	 -108.527	 -70.0139	 62.1042	 -96.6975	 -70.0139	 55.9115	 -84.8689	 -70.0139	 49.7169	 -73.0413	 -70.0101	 43.5292	 -61.2303	 -69.3179	 37.4601	 -49.6556	 -66.5868	 31.6301	 -38.5512	 -62.0073	 26.1134	 -28.0635	 -55.8555	 20.9569	 -18.2729	 -48.3835	 16.184	 -9.21113	 -39.8172	 11.7724	 -0.841613	 -30.3953	 7.68565	 6.9	 -20.3129	 91408.4	 91411.8	 91418.4	 91427.1	 91436.6	 91445.6	 91452.2	 91455	 91452.9	 91445.4	 91432.5	 91414.6	 91515.2	 93329.4	 97231.6	 102948	 110193	 118739	 128343	 138755	 
161.9	 124	 -215	 -70	 117.809	 -203.171	 -70.0138	 111.618	 -191.341	 -70.0139	 105.427	 -179.511	 -70.0139	 99.2374	 -167.681	 -70.0139	 93.0473	 -155.851	 -70.0139	 86.8567	 -144.022	 -70.0139	 80.666	 -132.192	 -70.0139	 74.4748	 -120.363	 -70.0139	 68.2827	 -108.534	 -70.0139	 62.0902	 -96.7049	 -70.0139	 55.8963	 -84.877	 -70.0139	 49.7008	 -73.0498	 -70.01	 43.5124	 -61.2399	 -69.3052	 37.4429	 -49.6667	 -66.5686	 31.611	 -38.5623	 -61.9915	 26.0928	 -28.0733	 -55.8433	 20.9348	 -18.281	 -48.3747	 16.1619	 -9.21941	 -39.8081	 11.7497	 -0.848267	 -30.388	 7.65857	 6.9	 -20.3125	 90827.2	 90839.5	 90863	 90895.9	 90935.1	 90977.1	 91018	 91054.4	 91084	 91105.6	 91119.3	 91126.2	 91255.1	 93096.9	 97007	 102720	 109960	 118504	 128110	 138517	 
162	 124	 -215	 -70	 117.807	 -203.171	 -70.0138	 111.615	 -191.343	 -70.0139	 105.423	 -179.514	 -70.0139	 99.2315	 -167.684	 -70.0139	 93.0399	 -155.855	 -70.0139	 86.8478	 -144.026	 -70.0139	 80.6558	 -132.197	 -70.0139	 74.4632	 -120.369	 -70.0139	 68.2698	 -108.54	 -70.0139	 62.0762	 -96.7123	 -70.0139	 55.8811	 -84.8849	 -70.0139	 49.6849	 -73.0582	 -70.0099	 43.4957	 -61.2495	 -69.2924	 37.4257	 -49.6777	 -66.5512	 31.5917	 -38.5731	 -61.9772	 26.0725	 -28.0833	 -55.8313	 20.9137	 -18.2903	 -48.364	 16.1403	 -9.22818	 -39.7984	 11.7266	 -0.854386	 -30.3813	 7.63164	 6.9	 -20.3121	 90468	 90480.7	 90505.4	 90540.1	 90582	 90628.1	 90674.7	 90718.8	 90758.2	 90791.9	 90820	 90843.4	 90995.2	 92860.5	 96774.8	 102483	 109719	 118262	 127865	 138266	 
162.1	 124	 -215	 -70	 117.806	 -203.172	 -70.0138	 111.612	 -191.344	 -70.0139	 105.419	 -179.516	 -70.0139	 99.2257	 -167.687	 -70.0139	 93.0325	 -155.859	 -70.0139	 86.839	 -144.031	 -70.0139	 80.6455	 -132.203	 -70.0139	 74.4515	 -120.375	 -70.0139	 68.2569	 -108.547	 -70.0139	 62.0623	 -96.7195	 -70.0139	 55.866	 -84.8927	 -70.0139	 49.6689	 -73.0664	 -70.0098	 43.479	 -61.2589	 -69.2801	 37.4083	 -49.6884	 -66.5347	 31.5722	 -38.5835	 -61.9643	 26.0522	 -28.0933	 -55.8197	 20.8937	 -18.3008	 -48.3516	 16.1191	 -9.23725	 -39.7881	 11.7031	 -0.859709	 -30.3754	 7.60486	 6.9	 -20.3116	 91081.2	 91086.5	 91096.7	 91111	 91128.3	 91147.2	 91166.4	 91184.5	 91200.7	 91214.5	 91225.9	 91235.3	 91379.8	 93242.7	 97146.7	 102845	 110081	 118626	 128228	 138624	 
162.2	 124	 -215	 -70	 117.804	 -203.173	 -70.0138	 111.609	 -191.346	 -70.0139	 105.414	 -179.518	 -70.0139	 99.2198	 -167.69	 -70.0139	 93.0251	 -155.863	 -70.0139	 86.8302	 -144.035	 -70.0139	 80.6353	 -132.208	 -70.0139	 74.4399	 -120.381	 -70.0139	 68.2442	 -108.554	 -70.0139	 62.0484	 -96.7266	 -70.0139	 55.8511	 -84.9004	 -70.0139	 49.6531	 -73.0745	 -70.0098	 43.4623	 -61.2682	 -69.2682	 37.3908	 -49.6989	 -66.5194	 31.5527	 -38.5936	 -61.9524	 26.0322	 -28.1035	 -55.808	 20.8747	 -18.3123	 -48.3375	 16.0983	 -9.2466	 -39.7773	 11.679	 -0.864264	 -30.3704	 7.57824	 6.9	 -20.3111	 92001.5	 92003.5	 92007.5	 92012.7	 92018.4	 92023.6	 92027.4	 92028.7	 92026.8	 92021.6	 92012.8	 92000.8	 92127.9	 93978.1	 97866.6	 103556	 110797	 119348	 128949	 139341	 
162.3	 124	 -215	 -70	 117.803	 -203.174	 -70.0138	 111.606	 -191.347	 -70.0139	 105.41	 -179.52	 -70.0139	 99.214	 -167.693	 -70.0139	 93.0177	 -155.867	 -70.0139	 86.8215	 -144.04	 -70.0139	 80.6252	 -132.213	 -70.0139	 74.4284	 -120.387	 -70.0139	 68.2316	 -108.56	 -70.0139	 62.0346	 -96.7337	 -70.0139	 55.8363	 -84.9081	 -70.0139	 49.6373	 -73.0827	 -70.0097	 43.4458	 -61.2775	 -69.2564	 37.3732	 -49.7094	 -66.5049	 31.5333	 -38.6038	 -61.9409	 26.0126	 -28.1142	 -55.7957	 20.8566	 -18.325	 -48.3217	 16.0779	 -9.25629	 -39.7659	 11.6546	 -0.868267	 -30.366	 7.55178	 6.9	 -20.3106	 92233.3	 92240.6	 92254.5	 92273.6	 92295.7	 92318.1	 92338	 92353.1	 92361.4	 92362.1	 92355.4	 92342	 92470.2	 94321.5	 98201.4	 103886	 111133	 119687	 129280	 139666	 
162.4	 124	 -215	 -70	 117.802	 -203.174	 -70.0138	 111.603	 -191.349	 -70.0139	 105.406	 -179.523	 -70.0139	 99.2083	 -167.696	 -70.0139	 93.0105	 -155.871	 -70.0139	 86.8128	 -144.044	 -70.0139	 80.6152	 -132.218	 -70.0139	 74.4171	 -120.393	 -70.0139	 68.2192	 -108.567	 -70.0139	 62.021	 -96.741	 -70.0139	 55.8217	 -84.9158	 -70.0139	 49.6218	 -73.091	 -70.0096	 43.4294	 -61.2869	 -69.2449	 37.3555	 -49.72	 -66.4913	 31.5142	 -38.6142	 -61.9296	 25.9936	 -28.1256	 -55.7827	 20.8393	 -18.3386	 -48.3046	 16.0578	 -9.26627	 -39.7542	 11.63	 -0.871911	 -30.362	 7.52547	 6.9	 -20.3102	 91796.1	 91808.8	 91833.2	 91867.1	 91907.5	 91950.6	 91992.3	 92029.2	 92058.6	 92079.3	 92091.5	 92096.4	 92247.1	 94117.7	 97999.7	 103685	 110938	 119492	 129072	 139447	 
162.5	 124	 -215	 -70	 117.8	 -203.175	 -70.0138	 111.601	 -191.35	 -70.0139	 105.402	 -179.525	 -70.0139	 99.2025	 -167.7	 -70.0139	 93.0032	 -155.874	 -70.0139	 86.8042	 -144.049	 -70.0139	 80.6052	 -132.224	 -70.0139	 74.4058	 -120.399	 -70.0139	 68.2069	 -108.573	 -70.0139	 62.0074	 -96.7481	 -70.0139	 55.8072	 -84.9234	 -70.0139	 49.6062	 -73.0991	 -70.0095	 43.413	 -61.2962	 -69.2342	 37.3377	 -49.7305	 -66.4789	 31.4953	 -38.6248	 -61.9183	 25.9752	 -28.1376	 -55.7687	 20.8225	 -18.3526	 -48.2867	 16.038	 -9.27632	 -39.7423	 11.6053	 -0.875322	 -30.3583	 7.49933	 6.9	 -20.3098	 91548.2	 91560.2	 91583.3	 91615.8	 91655	 91697.7	 91740.5	 91780.6	 91815.6	 91844.5	 91867.6	 91885.6	 92055.5	 93943.6	 97829.1	 103518	 110780	 119333	 128899	 139264	 
162.6	 124	 -215	 -70	 117.799	 -203.176	 -70.0138	 111.598	 -191.351	 -70.0139	 105.397	 -179.527	 -70.0139	 99.1967	 -167.703	 -70.0139	 92.996	 -155.878	 -70.0139	 86.7957	 -144.053	 -70.0139	 80.5952	 -132.229	 -70.0139	 74.3947	 -120.404	 -70.0139	 68.1946	 -108.58	 -70.0139	 61.9939	 -96.7551	 -70.0139	 55.7928	 -84.9309	 -70.0139	 49.5907	 -73.1072	 -70.0094	 43.3965	 -61.3054	 -69.2248	 37.3198	 -49.7408	 -66.4679	 31.4769	 -38.6356	 -61.9068	 25.9573	 -28.1501	 -55.7538	 20.806	 -18.3668	 -48.2686	 16.0182	 -9.28628	 -39.7305	 11.5808	 -0.878684	 -30.3547	 7.47336	 6.9	 -20.3093	 91982	 91989.6	 92004.3	 92024.9	 92049.6	 92076.5	 92103.2	 92127.9	 92149.2	 92166.3	 92179.3	 92188.7	 92355	 94241.1	 98121.4	 103812	 111083	 119636	 129191	 139549	 
162.7	 124	 -215	 -70	 117.797	 -203.177	 -70.0138	 111.595	 -191.353	 -70.0139	 105.393	 -179.529	 -70.0139	 99.191	 -167.705	 -70.0139	 92.9889	 -155.882	 -70.0139	 86.7872	 -144.058	 -70.0139	 80.5853	 -132.234	 -70.0139	 74.3836	 -120.41	 -70.0139	 68.1824	 -108.586	 -70.0139	 61.9805	 -96.762	 -70.0139	 55.7785	 -84.9383	 -70.0139	 49.5752	 -73.1152	 -70.0094	 43.3799	 -61.3145	 -69.2166	 37.3018	 -49.751	 -66.458	 31.4588	 -38.6467	 -61.8948	 25.9401	 -28.1631	 -55.7377	 20.7894	 -18.3809	 -48.2508	 15.9986	 -9.29615	 -39.7188	 11.5568	 -0.882305	 -30.3507	 7.44755	 6.9	 -20.3088	 92617.7	 92624.3	 92637	 92654.5	 92675	 92696.3	 92715.9	 92731.9	 92742.7	 92747.4	 92746.2	 92739.6	 92892.4	 94767.1	 98639.1	 104331	 111610	 120162	 129709	 140060	 
162.8	 124	 -215	 -70	 117.796	 -203.177	 -70.0138	 111.592	 -191.354	 -70.0139	 105.389	 -179.531	 -70.0139	 99.1853	 -167.708	 -70.0139	 92.9818	 -155.885	 -70.0139	 86.7787	 -144.062	 -70.0139	 80.5755	 -132.239	 -70.0139	 74.3727	 -120.416	 -70.0139	 68.1703	 -108.592	 -70.0139	 61.9673	 -96.7689	 -70.0139	 55.7643	 -84.9457	 -70.0139	 49.5598	 -73.1232	 -70.0093	 43.3634	 -61.3236	 -69.2097	 37.2839	 -49.7613	 -66.4489	 31.4413	 -38.6583	 -61.8819	 25.9236	 -28.1769	 -55.7204	 20.7727	 -18.3948	 -48.2334	 15.979	 -9.30598	 -39.7073	 11.5334	 -0.886488	 -30.3461	 7.4219	 6.9	 -20.3084	 92786.5	 92796.4	 92815.3	 92841.4	 92871.8	 92903.4	 92932.5	 92956	 92971.7	 92978.5	 92976.5	 92966.8	 93118	 94991.6	 98863.2	 104561	 111845	 120394	 129930	 140274	 
162.9	 124	 -215	 -70	 117.795	 -203.178	 -70.0138	 111.59	 -191.356	 -70.0139	 105.385	 -179.534	 -70.0139	 99.1796	 -167.711	 -70.0139	 92.9748	 -155.889	 -70.0139	 86.7704	 -144.067	 -70.0139	 80.5659	 -132.244	 -70.0139	 74.3619	 -120.421	 -70.0139	 68.1583	 -108.599	 -70.0139	 61.9542	 -96.7758	 -70.0139	 55.7503	 -84.9531	 -70.0139	 49.5445	 -73.1313	 -70.0092	 43.3468	 -61.3327	 -69.2039	 37.2663	 -49.7717	 -66.4403	 31.4244	 -38.6706	 -61.868	 25.9077	 -28.1912	 -55.7019	 20.7559	 -18.4083	 -48.2166	 15.9595	 -9.31576	 -39.6961	 11.5107	 -0.891375	 -30.3407	 7.39642	 6.9	 -20.308	 92502.1	 92514.3	 92537.8	 92570.3	 92608.8	 92649.7	 92689	 92723.3	 92750.1	 92768.1	 92777.5	 92779.6	 92945.3	 94833.8	 98718	 104430	 111719	 120262	 129790	 140126	 
163	 124	 -215	 -70	 117.794	 -203.179	 -70.0138	 111.587	 -191.357	 -70.0139	 105.381	 -179.536	 -70.0139	 99.174	 -167.714	 -70.0139	 92.9678	 -155.893	 -70.0139	 86.762	 -144.071	 -70.0139	 80.5563	 -132.249	 -70.0139	 74.3512	 -120.427	 -70.0139	 68.1464	 -108.605	 -70.0139	 61.9413	 -96.7827	 -70.0139	 55.7363	 -84.9605	 -70.0139	 49.5292	 -73.1394	 -70.0091	 43.3301	 -61.3418	 -69.1995	 37.2488	 -49.7822	 -66.4321	 31.408	 -38.6832	 -61.853	 25.8924	 -28.2058	 -55.6825	 20.7386	 -18.4212	 -48.2009	 15.9399	 -9.32538	 -39.6851	 11.4888	 -0.896921	 -30.3346	 7.37111	 6.9	 -20.3076	 92323.7	 92334.5	 92355.3	 92384.5	 92419.5	 92457.4	 92495.2	 92529.9	 92559.6	 92583.3	 92601.1	 92613.8	 92793.6	 94698.9	 98601.4	 104331	 111627	 120167	 129689	 140019	 
163.1	 124	 -215	 -70	 117.792	 -203.179	 -70.0138	 111.584	 -191.359	 -70.0139	 105.376	 -179.538	 -70.0139	 99.1684	 -167.717	 -70.0139	 92.9609	 -155.896	 -70.0139	 86.7537	 -144.075	 -70.0139	 80.5467	 -132.254	 -70.0139	 74.3406	 -120.433	 -70.0139	 68.1346	 -108.611	 -70.0139	 61.9284	 -96.7894	 -70.0139	 55.7223	 -84.9678	 -70.0139	 49.5139	 -73.1474	 -70.0091	 43.3133	 -61.3508	 -69.1965	 37.2315	 -49.7925	 -66.4242	 31.3921	 -38.6962	 -61.8371	 25.8774	 -28.2206	 -55.6628	 20.7211	 -18.4335	 -48.1861	 15.9204	 -9.3348	 -39.6746	 11.4675	 -0.903008	 -30.3279	 7.34597	 6.9	 -20.3071	 92572.8	 92581.6	 92598.7	 92622.5	 92651.1	 92682.1	 92712.8	 92741	 92765	 92783.9	 92797.9	 92807.5	 92986.2	 94896.4	 98813.1	 104559	 111861	 120398	 129920	 140247	 
